lockitver|DO NOT DELETE THIS LINE! 2896
fac_no_faction|Groupe sans faction
fac_commoners|Clan des Roturiers
fac_outlaws|Gang de Hors-la-loi
fac_neutral|Clan des Neutres
fac_innocents|Groupe des Innocents
fac_merchants|Guilde des Marchands
fac_player_faction|Faction du joueur
fac_player_supporters_faction|Partisans du joueur
fac_kingdom_1|Royaume de Swadia
fac_kingdom_2|Royaume Vaegir
fac_kingdom_3|Khanat Khergit
fac_kingdom_4|Royaume du Nord
fac_kingdom_5|Royaume Rhodok
fac_kingdom_6|Sultanat Sarranide
fac_manhunters|Chasseurs de primes
fac_deserters|Déserteurs
fac_mountain_bandits|Bandits des montagnes
fac_forest_bandits|Bandits des forêts
